   2.0873381780301510        2.1763497034556325        2.1231949682234292        2.2465465533429292        2.1325735442656439        2.5897582274426822     
   2.1416321227686206        2.1352410894747957        2.1894182044682693        2.2264157921415864        2.0674023386246763        3.4594459345317596     
   2.0479903450324248        1.9864385267109548        2.3987930240190076        1.8925813149498600        2.2017348201433160        3.8810136189504947     
   1.9019071232773930        2.2085926982664108        2.3340287728765912        2.2999430913311780        2.1952615425677893        2.9678436195356808     
   2.1478573563729908        2.3239375933807374        2.0798826393056782        1.9954191684919376        2.1160230590772877        2.4804768638820245     
   2.1531479700921055        2.2494495084331358        2.2188179573676265        2.3793746740478814        1.9829956553518078        2.8139284717057431     
   2.4410582989607716        2.1054891420587243        2.4653724852091687        2.2615118544830666        2.1823878361688638        3.5090017443162713     
   2.2018374201582489        2.6538837626318750        2.0794284173950088        2.1506008765374229        2.3025498668875333        3.5292129211597643     
   2.1775105475798644        2.3652609495259243        2.1686312919631754        1.9072980355559757        2.1043402070429655        2.9240032325588321     
   2.0557683585872915        2.0808501612375143        2.5161134239234144        1.8951621917900807        2.0759305485861526        2.8929153021333192     
   2.3290552160518407        2.2179011148443588        2.4957981307083292        1.7975066859731621        2.0733956711524923        4.3687960186582258     
   2.0618432294133777        1.9463808167900387        2.1473074553781397        2.0285068041154415        2.2040183394520869        3.6804897421029494     
   2.4617606178038782        2.4881332579079594        2.1547607818488634        2.2558525244976768        2.2397306966609265        3.2929271214237597     
   2.4149795708915334        2.2730208079028835        2.2968832295967201        2.1357244017982171        1.8177222533095982        2.7280073120858486     
   2.1794456449245194        1.9471538778149995        2.3709558102910857        1.8617969500594485        2.6200291103364406        3.6825875412708116     
   2.1174734774678403        2.2125384950131148        2.4547020383786062        2.2633292828846856        2.0041263182858735        2.5077712240251007     
   2.0289454747282090        2.6537314490764925        2.3357794281601296        2.2963369939812734        2.1783556596375111        2.7868437121320198     
   2.6669065435758736        2.1397061663000243        2.1363479221191479        1.9106976633327721        2.0872463422532865        3.6679969141605913     
   2.1042781280005705        1.8765511819761918        2.4872835094861454        1.9994789767032974        2.0768105529391594        2.8019107496354123     
   2.2552135675852938        2.0674355537263374        2.3971049788247139        1.9565293917814242        2.0796903149734822        3.4548788334699552     
   2.1682523900754931        1.9185046032996103        2.5177430014841011        2.1350593244955460        2.5346440254434666        3.0062058369204885     
   1.8183331278106492        2.4082304508168182        2.3241433938264029        1.9587361636828688        2.1577297388746786        3.1555158208989460     
   2.1538367919619650        2.1698244369142587        2.3894163724990789        1.7600508132323371        2.6156764115027031        4.1549645557537200     
   2.6855483655618655        2.3633584766686293        2.2607105551356081        2.4284082478950784        1.8555227015799618        2.7508285523228873     
   2.5689690441629800        1.7888453213761069        2.3574321420189266        2.2658660949236467        1.9051529548676691        3.0207297747995852     
