 # NG=       10000  alpha0=   1.0000000000000000     
           0   5777.2169259916318        0.0000000000000000        4935950.1065135235     
           0   6945.2629598995754        0.0000000000000000        3461417.7221746473     
           0   7028.4980701819131        0.0000000000000000        3672040.2010518545     
           0   7277.4524281476915        0.0000000000000000        2745754.0362385670     
           0   7521.9571566013474        0.0000000000000000        3586528.8608826660     
           0   8105.4224331175874        0.0000000000000000        2404140.3045849060     
           0   8201.4204827082103        0.0000000000000000        2556452.3004515553     
           0   8275.5844335227230        0.0000000000000000        2716738.9828666048     
           0   8444.9365572857605        0.0000000000000000        1896674.8605388710     
           0   8494.2212635958022        0.0000000000000000        2128672.1553198174     
           0   8548.3686596998086        0.0000000000000000        3286419.8210493857     
           0   8611.8452913072761        0.0000000000000000        3169655.0662618913     
           0   8681.7768212940609        0.0000000000000000        2466296.4148386875     
           0   8767.3399943945624        0.0000000000000000        1636447.5148736467     
           0   8775.8247753115611        0.0000000000000000        2700220.7318145083     
           0   9012.7382751089244        0.0000000000000000        1955043.1168229305     
           0   9241.9181571602785        0.0000000000000000        2564794.3232819689     
           0   9259.7591805329703        0.0000000000000000        1629205.5215741773     
           0   9365.7247297853646        0.0000000000000000        1766336.4427549632     
           0   9454.8783126835406        0.0000000000000000        1859237.2190923893     
           0   9517.6281783677150        0.0000000000000000        1981294.4575200153     
           0   9602.6820410412547        0.0000000000000000        1315208.7411791675     
           0   9661.2617791437788        0.0000000000000000        1508559.8654725207     
           0   9705.6822692316800        0.0000000000000000        2247639.2118385271     
           0   9710.0337028028516        0.0000000000000000        1607962.0133329912     
           0   9764.7084371759283        0.0000000000000000        2104614.4214180293     
           0   9797.3856920329308        0.0000000000000000        2330898.9578006659     
           0   9833.0298299240731        0.0000000000000000        1703164.2676899228     
           0   9854.2419502739613        0.0000000000000000        2145907.5994819039     
           0   9934.8684502692049        0.0000000000000000        1155921.5209772405     
           0   9940.7515094805549        0.0000000000000000        1823019.4553210835     
           0   9960.5106214285242        0.0000000000000000        1320476.2064501664     
           0   10007.978172106128        0.0000000000000000        1738062.5117424929     
           0   10023.086818115518        0.0000000000000000        2001067.8158429707     
           0   10097.907924799274        0.0000000000000000        1661339.4957249006     
           0   10173.313585393420        0.0000000000000000        1346989.4075160665     
           0   10236.169446176098        0.0000000000000000        1538512.4621768559     
           0   10251.062237130798        0.0000000000000000        1060384.1266896995     
           0   10288.116335776387        0.0000000000000000        2259825.6082113781     
           0   10335.377743649255        0.0000000000000000        2140132.1192545597     
           0   10395.990231021640        0.0000000000000000        1736803.3617495433     
           0   10411.033313165039        0.0000000000000000        1134905.0295502495     
           0   10496.581193043756        0.0000000000000000        1194507.2750398705     
           0   10502.331558223714        0.0000000000000000        1917776.3807882359     
           0   10529.080743369796        0.0000000000000000        1198477.4927820510     
           0   10626.174993335550        0.0000000000000000        1280579.8343932647     
           0   10706.067200120748        0.0000000000000000        1338219.2427141822     
           0   10725.349291301014        0.0000000000000000        1396427.2921470175     
           0   10757.409988741805        0.0000000000000000        1412875.4942412118     
           0   10762.693737606874        0.0000000000000000        936733.76396864827     

       50000   5774.6824928062624        0.0000000000000000        762198694.79324317     
       50000   6941.8067919975801        0.0000000000000000        361917775.64932376     
       50000   7025.4529561520094        0.0000000000000000        431921435.04762721     
       50000   7275.5297371918432        0.0000000000000000        280015383.46647555     
       50000   7520.7493396568043        0.0000000000000000        379315425.11448312     
       50000   8102.6723566267938        0.0000000000000000        197145224.63246951     
       50000   8197.8199932565349        0.0000000000000000        218934562.29710406     
       50000   8273.2871547429368        0.0000000000000000        244948011.39967591     
       50000   8443.7619480306275        0.0000000000000000        137840668.19179204     
       50000   8494.0040593665999        0.0000000000000000        162646540.23422614     
       50000   8548.8422605187588        0.0000000000000000        279065976.65697736     
       50000   8612.3906374813396        0.0000000000000000        286521290.55351710     
