           1   8.0577265811560111E-005   0.0000000000000000     
           2   1.0281243113536807E-003   0.0000000000000000     
           3   1.2371841982362192E-003   0.0000000000000000     
           4   1.6973696805857657E-003   0.0000000000000000     
           5   2.1425302574594914E-003   0.0000000000000000     
           6   3.3508323960489369E-003   0.0000000000000000     
           7   3.9706315771916552E-003   0.0000000000000000     
           8   2.1246668510415396E-003   0.0000000000000000     
           9   2.4235793340460429E-003   0.0000000000000000     
          10   4.5917588976126470E-003   0.0000000000000000     
          11   3.0489956933038012E-003   0.0000000000000000     
          12   4.3094697751181795E-003   3.6714582759617273E-004
          13   3.8405122818899241E-003  -3.6697439061171685E-004
          14   4.6235956976457401E-003   0.0000000000000000     
          15   4.9724624278195016E-003   0.0000000000000000     
          16   5.3022853180114257E-003   0.0000000000000000     
          17   5.1382850686556084E-003   0.0000000000000000     
          18   6.0428042256973451E-003   0.0000000000000000     
          19   5.3810887948523315E-003   0.0000000000000000     
          20   6.2210079375567594E-003   0.0000000000000000     
          21   4.8780971166483842E-003   0.0000000000000000     
          22   7.5490555439355752E-003   5.6847798211019825E-004
          23   6.8959358556470816E-003  -5.6810947979219015E-004
          24   7.3097840783697757E-003   0.0000000000000000     
          25   6.4345716243801232E-003   0.0000000000000000     
          26   7.3128086468503082E-003   0.0000000000000000     
          27   7.6305581605410153E-003   0.0000000000000000     
          28   7.3273072971446751E-003   0.0000000000000000     
          29   8.7770766529446115E-003   0.0000000000000000     
          30   9.1159691537865354E-003   0.0000000000000000     
          31   9.2501077035231083E-003   0.0000000000000000     
          32   8.1279476583160266E-003   0.0000000000000000     
          33   6.8690441494124481E-003   0.0000000000000000     
          34   7.6771206777541869E-003   0.0000000000000000     
          35   8.1588859059958316E-003   0.0000000000000000     
          36   1.0385501324671847E-002  -5.9082629351968807E-004
          37   1.0284090796850833E-002   5.9076699337514153E-004
          38   7.2821811945531032E-003   0.0000000000000000     
          39   1.0123760574165964E-002   0.0000000000000000     
          40   1.2826973075846610E-002   0.0000000000000000     
          41   7.3762729620858629E-003   0.0000000000000000     
          42   6.9165469565473535E-003   0.0000000000000000     
          43   9.4309862527059835E-003   0.0000000000000000     
          44   8.2232194374453928E-003   0.0000000000000000     
          45   9.5753262334060396E-003   0.0000000000000000     
          46   7.9125380827788395E-003   0.0000000000000000     
          47   7.3835292064206920E-003   0.0000000000000000     
          48   6.7212261755928739E-003   0.0000000000000000     
          49   7.8193059032484573E-003   0.0000000000000000     
          50   8.2455426747988485E-003   0.0000000000000000     
          51   9.5572304775586904E-003   0.0000000000000000     
          52   1.0223198523549283E-002   0.0000000000000000     
          53   6.3877835940226602E-003   4.5183657040420781E-004
          54   4.7805586445385413E-003  -4.5111497677908488E-004
          55   6.3818372857938292E-003   0.0000000000000000     
          56   1.0492261111695536E-002   0.0000000000000000     
          57   9.3609005446228851E-003   0.0000000000000000     
          58   9.3539526348124565E-003   0.0000000000000000     
          59   1.2437853088482579E-002   2.9186199111532396E-004
          60   1.2059012525524491E-002  -2.9175278030235121E-004
          61   5.2218769845181765E-003   0.0000000000000000     
          62   5.4018674884324987E-003   0.0000000000000000     
          63   9.1607256450767522E-003   0.0000000000000000     
          64   1.1031775998505135E-002  -1.9628421774713595E-003
          65   9.7316368974078513E-003   1.9603180551590878E-003
          66   7.8996852724845332E-003   0.0000000000000000     
          67   8.1180631602530643E-003   1.5115315543132971E-003
          68   7.7487825116805565E-003  -1.5109778698063799E-003
          69   8.8219349478597473E-003   0.0000000000000000     
          70   7.8090006476075153E-003   0.0000000000000000     
          71   7.6716025115138543E-003   0.0000000000000000     
          72   8.4760585774801608E-003   0.0000000000000000     
          73   7.5917948094925986E-003   0.0000000000000000     
          74   7.1877281185572500E-003   1.7642124752894678E-003
          75   6.3728407671404114E-003  -1.7627851004404804E-003
          76   6.9409009158510199E-003   0.0000000000000000     
          77   7.6767533191661359E-003   1.9437060234924616E-003
          78   7.1345831977716791E-003  -1.9426602324416696E-003
          79   7.6370326216160730E-003   3.1518357321827688E-003
          80   7.0056107087160041E-003  -3.1498606775919452E-003
          81   3.6543614389801648E-003   0.0000000000000000     
          82   7.0172478603682063E-003   0.0000000000000000     
          83   6.1985505104693245E-003   0.0000000000000000     
          84   8.5704787691680984E-003   0.0000000000000000     
          85   9.5306882131038165E-003  -3.8563995198367174E-003
          86   8.1953979886033798E-003   3.8512987213758778E-003
          87   9.4917888223611298E-003   0.0000000000000000     
          88   9.6305725658968090E-003  -2.9822261356084829E-003
          89   9.1870791565374834E-003   2.9809161538465389E-003
          90   9.6284674547208494E-003   0.0000000000000000     
          91   1.0755232757995656E-002   3.3883556573815437E-003
          92   1.0400673260417267E-002  -3.3871670672653985E-003
          93   2.5735791137613097E-003   0.0000000000000000     
          94   5.8105073312098177E-003   4.6234824299385439E-003
          95   4.7635673887585078E-003  -4.6186698848380073E-003
          96   6.7344681369565507E-003   0.0000000000000000     
          97   7.7215695012536638E-003   1.2609120041699019E-003
          98   7.1983480534156229E-003  -1.2602573231306295E-003
          99   7.9481466572506841E-003   0.0000000000000000     
         100   1.1059722752668030E-002   1.0008958902566738E-003
         101   9.8433356933612919E-003  -9.9969173111431669E-004
         102   9.5484661891586334E-003  -3.9850308946553425E-003
         103   8.1585869176453579E-003   3.9795445688153071E-003
         104   1.3749007022538711E-002   4.4552951996739811E-003
         105   1.3226028446653552E-002  -4.4529967767679831E-003
         106   1.0706581951435664E-002  -2.1450381608929718E-003
         107   4.6802928922481911E-003   2.1322484747156342E-003
         108   4.0745256505825859E-003  -1.7962556784021179E-002
         109   1.4325757734472489E-003   1.7915293186074769E-002
         110   2.3853266897027998E-003   0.0000000000000000     
         111   1.7759677988634444E-003  -1.0761424980294544E-002
         112   1.3524839235397694E-003   1.0756875769591601E-002
         113   2.6956105456358874E-003   0.0000000000000000     
         114   4.2428396065980955E-003  -6.5842077754189876E-003
         115   3.4797828599456918E-003   6.5792048777469844E-003
         116   5.2204011271531356E-003   0.0000000000000000     
         117   5.1975625280576612E-003  -4.2176738454833568E-003
         118   4.9433024837945453E-003   4.2166070045173455E-003
         119   7.2802287103383703E-003   0.0000000000000000     
         120   4.8309906410123988E-003   7.0197233026929838E-003
         121   1.2130854344014907E-003  -6.9774995436081193E-003
         122   7.7120741037251482E-004   0.0000000000000000     
         123   9.4073185944558327E-004   0.0000000000000000     
         124   2.2918890871235862E-003  -6.2386255565967897E-003
         125   2.1249943702071924E-003   6.2375867437942994E-003
         126   2.2201728628468888E-003   1.3713894430700480E-002
         127   1.4706584756959426E-003  -1.3703638439593931E-002
         128   2.9452835586203397E-004   0.0000000000000000     
         129   2.1599101494199993E-004   2.7756660400926184E-003
         130   7.1261802291797442E-004  -2.7742872715703741E-003
         131   1.7879202300392927E-003   8.7002597658456596E-003
         132   1.7050425259123967E-003  -8.6995399951834869E-003
         133   2.7024842191053907E-003   1.2849424166847669E-002
         134   6.3344348669762982E-004  -1.2822909839409957E-002
         135   3.1310223146661757E-004   0.0000000000000000     
         136   2.4396173138238296E-003  -1.8262627633621166E-002
         137   4.4043667115432209E-003   1.8226658395801884E-002
         138   2.2397744928385407E-003   1.3831674319123900E-003
         139   4.1188593710954468E-003  -1.3805625084658945E-003
         140   2.2937817078077689E-003  -6.1056092704429871E-003
         141   4.2543126172773348E-003   6.0936115145140543E-003
